2021-01-12,34984.960000,36413.600000,35410.990000,33829.400000,34685.110000,34051.240000,33818.500000
2021-01-13,33818.500000,34986.900000,34385.480000,34673.900000,36002.250000,37371.380000,37045.130000
2021-01-14,37045.130000,38198.340000,38365.860000,39546.010000,39876.980000,39144.500000,38700.000000
2021-01-15,38700.000000,38473.080000,38108.880000,35610.720000,35217.260000,36742.220000,36532.920000
2021-01-16,36532.920000,36574.860000,37680.000000,37461.990000,36376.390000,35994.980000,36177.000000
2021-01-17,36177.000000,34760.900000,35267.170000,35728.470000,35633.910000,35828.610000,35106.250000
2021-01-18,35106.250000,36104.610000,36442.080000,36405.980000,35956.140000,36631.270000,36465.300000
2021-01-19,36465.300000,37168.820000,37266.490000,37329.400000,36279.820000,35891.490000,35062.490000
2021-01-20,35062.490000,35677.140000,34426.170000,34192.170000,35197.120000,35468.230000,34571.090000
2021-01-21,34571.090000,34624.270000,32208.620000,31384.090000,32468.660000,30850.130000,30943.400000
2021-01-22,30943.400000,30842.450000,31710.880000,32458.420000,33589.520000,32945.170000,32365.010000
2021-01-23,32365.010000,32931.180000,31645.490000,31877.100000,32348.790000,32078.000000,32480.050000
2021-01-24,32480.050000,32801.150000,32833.370000,31957.050000,31306.290000,32259.900000,33568.180000
2021-01-25,33568.180000,33346.950000,33185.260000,34458.310000,33411.540000,32254.200000,31518.660000
2021-01-26,31518.660000,31643.610000,31796.950000,31750.230000,32208.330000,32467.770000,31800.860000
2021-01-27,31800.860000,31743.330000,30639.050000,30322.610000,30740.330000,30366.150000,31404.250000
2021-01-28,31404.250000,31170.530000,31437.370000,31926.490000,32564.710000,33364.860000,33733.580000
2021-01-29,33733.580000,32266.350000,37025.320000,37129.400000,34318.570000,34252.200000,33273.360000
2021-01-30,33273.360000,34046.800000,33660.400000,34210.200000,34286.500000,34262.880000,33930.210000
2021-01-31,33930.210000,33607.980000,33563.230000,32862.660000,32808.800000,33092.980000,33573.970000
2021-02-01,33573.970000,33803.970000,34183.330000,33160.170000,33838.130000,33526.370000,33550.320000
2021-02-02,33550.320000,34223.380000,34720.150000,34708.470000,35762.030000,35466.240000,36403.470000
2021-02-03,36403.470000,36297.570000,35969.410000,36850.000000,36788.890000,37618.870000,37498.780000
2021-02-04,37498.780000,37843.400000,37321.750000,36564.230000,37467.180000,36936.660000,37366.020000
2021-02-05,37366.020000,37653.980000,37691.320000,37960.760000,37608.920000,38290.240000,39384.740000
2021-02-06,39384.740000,39359.120000,40199.990000,40864.730000,40179.420000,39186.940000,38841.460000
2021-02-07,38841.460000,39030.000000,39046.600000,37921.110000,38050.000000,38795.690000,38076.060000
2021-02-08,38076.060000,39269.950000,39423.080000,43716.320000,43051.950000,46374.870000,46599.510000
2021-02-09,46599.510000,47505.400000,46380.920000,46773.630000,47060.180000,46420.420000,46221.070000
2021-02-10,46221.070000,46563.690000,46586.560000,44353.040000,45190.050000,44807.580000,44582.070000
2021-02-11,44582.070000,44700.010000,46061.490000,47960.850000,47754.030000,47969.510000,47587.310000
2021-02-12,47587.310000,47318.810000,47562.420000,47021.050000,47272.950000,47287.600000,47829.220000
2021-02-13,47829.220000,46995.720000,46589.200000,47076.010000,46870.150000,47153.690000,47267.210000
2021-02-14,47267.210000,48725.180000,49055.160000,48541.180000,48693.390000,48577.790000,47120.300000
2021-02-15,47120.300000,47267.060000,47802.660000,47938.830000,48657.310000,47911.100000,49624.030000
2021-02-16,49624.030000,49163.460000,48915.480000,48956.910000,48537.390000,49133.450000,49657.380000
2021-02-17,49657.380000,51112.390000,51273.460000,51169.970000,52142.350000,52119.710000,52032.640000
2021-02-18,52032.640000,51901.960000,51374.070000,51585.290000,51760.010000,51552.600000,51245.000000
2021-02-19,51245.000000,51727.080000,52710.000000,53863.190000,54990.010000,55906.000000,55706.070000
2021-02-20,55706.070000,55207.920000,56355.910000,56145.970000,56975.120000,55841.190000,56505.220000
2021-02-21,56505.220000,56091.760000,57284.790000,57313.990000,58072.620000,57408.570000,55860.120000
2021-02-22,55860.120000,56422.920000,54524.940000,53236.690000,53581.690000,54087.670000,51906.360000
2021-02-23,51906.360000,49640.330000,46369.290000,48602.030000,45523.000000,48891.000000,50874.990000
2021-02-24,50874.990000,50090.570000,50360.020000,49819.500000,48959.930000,49676.200000,50206.970000
2021-02-25,50206.970000,50395.990000,50294.800000,50849.990000,49443.860000,47073.730000,47330.240000
2021-02-26,47330.240000,44973.680000,46427.650000,47594.650000,46959.170000,46276.870000,47423.080000
2021-02-27,47423.080000,47158.530000,47299.990000,46528.640000,47405.390000,46106.430000,44629.170000
2021-02-28,44629.170000,44400.830000,45284.860000,43391.140000,44405.320000,45135.660000,46336.370000
2021-03-01,46336.370000,46288.180000,47722.780000,49188.000000,48262.830000,49587.030000,48974.750000
2021-03-02,48974.750000,48331.610000,48844.130000,48676.080000,47467.430000,48440.650000,48704.750000
2021-03-03,48704.750000,49752.970000,51666.330000,50767.360000,50857.170000,50349.370000,49574.890000
2021-03-04,49574.890000,49696.490000,49323.320000,49412.600000,48000.360000,48374.090000,47289.810000
2021-03-05,47289.810000,47380.000000,47478.870000,47867.450000,49295.470000,48751.710000,48657.720000
2021-03-06,48657.720000,48820.120000,48171.010000,47267.880000,48341.010000,48882.200000,49551.440000
2021-03-07,49551.440000,50052.680000,50705.520000,50585.230000,50381.680000,50971.750000,50598.490000
2021-03-08,50598.490000,49755.240000,50496.820000,51054.990000,51310.820000,52375.170000,53840.620000
2021-03-09,53840.620000,53546.900000,54233.320000,54097.020000,54108.790000,54884.500000,53467.800000
2021-03-10,53467.800000,54173.380000,54858.470000,56328.810000,56739.400000,55851.590000,55992.600000
2021-03-11,55992.600000,55034.200000,56227.340000,56347.190000,56827.840000,57773.160000,57104.170000
2021-03-12,57104.170000,56670.900000,56500.000000,56956.950000,56942.410000,57221.720000,56694.320000
2021-03-13,56694.320000,57343.700000,59849.740000,59692.990000,60773.560000,61188.390000,61356.310000
2021-03-14,61356.310000,60494.800000,60308.310000,59681.260000,59931.700000,58968.310000,60379.990000
2021-03-15,60379.990000,57789.760000,56150.790000,56224.130000,56570.360000,55605.200000,54272.860000
2021-03-16,54272.860000,55239.810000,55471.210000,55844.920000,55731.360000,56900.750000,55506.230000
2021-03-17,55506.230000,55821.010000,54840.000000,54930.000000,57867.420000,58912.970000,58712.330000
